Simulation,mean_queue_hub_time,mean_N_queue_hub,mean_service_hub_time,mean_response_hub_time,mean_N_centre_hub,hub_rho,mean_queue_red_time,mean_N_queue_red,mean_service_red_time,mean_response_red_time,mean_N_centre_red,red_rho,mean_queue_yellow_time,mean_N_queue_yellow,mean_service_yellow_time,mean_response_yellow_time,mean_N_centre_yellow,yellow_rho,mean_queue_green_time,mean_N_queue_green,mean_service_green_time,mean_response_green_time,mean_N_centre_green,green_rho
599,0.0,0.0,1.7582403278787924,1.7582403278787924,0.013779859712542123,0.006889929856271061,13.639813522730506,0.051419931930928496,48.092847898419336,61.73266142114985,0.23272233472258871,0.18130240279166018,51.556595768034775,0.15855699095328155,107.55959248586679,159.11618825390158,0.4893454202252925,0.33078842927201096,34.24693233546327,0.013590052514072727,122.05775031183539,156.30468264729868,0.062025667717182,0.04843561520310928
600,0.0,0.0,1.3541653627352368,1.3541653627352368,0.010209976941257737,0.005104988470628869,2.7079641218387684,0.01128318384099487,43.21099381987811,45.91895794171688,0.19132899142382034,0.18004580758282548,30.35767028496079,0.04818677823009649,165.70516245808315,196.06283274304394,0.3112108456238793,0.26302406739378276,0.0,0.0,217.97323741824866,217.97323741824866,0.17299463287162592,0.17299463287162592
601,0.0,0.0,1.7004925242096642,1.7004925242096642,0.013664672069541946,0.006832336034770973,17.749053562043358,0.07219357103608905,66.36240565905327,84.11145922109661,0.3421200226254922,0.26992645158940315,22.42414414579088,0.046716966970397664,65.00901514896424,87.43315929475511,0.1821524151974065,0.13543544822700881,5.548331060521175,0.004953867018322478,139.59511443881388,145.14344549933506,0.12959236205297772,0.12463849503465525
602,0.0,0.0,1.262684686780185,1.262684686780185,0.009394975348066853,0.0046974876740334265,12.77688301955395,0.05450456050008133,63.26582952010841,76.04271253966236,0.3243885554767343,0.26988399497665294,27.31863084751321,0.05420363263395478,88.77884866367341,116.09747951118663,0.23035214188727507,0.1761485092533203,0.0,0.0,207.45999425988452,207.45999425988452,0.12348809182135984,0.12348809182135984
603,0.0,0.0,1.0656517648856354,1.0656517648856354,0.009091870216286175,0.0045459351081430874,29.002993574716456,0.12947764988712704,72.21573256185434,101.2187261365708,0.45186931310969103,0.322391663222564,88.27384050929216,0.17514650894700823,88.76770616785225,177.0415466771444,0.3512729100736992,0.17612640112669098,0.0,0.0,135.73436472667794,135.73436472667794,0.12119139707739102,0.12119139707739102
604,0.0,0.0,1.4389052894190872,1.4389052894190872,0.013989356980463347,0.006994678490231674,30.961698435358752,0.15050825628299394,58.83117278413654,89.7928712194953,0.4364931239836577,0.2859848677006638,17.785112170850127,0.04587429726608168,106.63789075482183,124.42300292567195,0.32093234881621735,0.27505805155013563,5.824335066654182,0.00520029916665552,229.59758737322474,235.42192243987893,0.2101981450356062,0.20499784586895067
605,0.0,0.0,1.4550939337632325,1.4550939337632325,0.01212578278136027,0.006062891390680135,13.685665477747836,0.05838131106578938,66.55923901349944,80.24490449124727,0.3423145727305192,0.28393326166472976,21.51182908217504,0.057620970755826,125.74402835262161,147.25585743479664,0.39443533241463385,0.3368143616588079,2.548324914515888,0.0005056200227214064,92.91835431924562,95.46667923376151,0.01894180143527014,0.018436181412548734
606,0.0,0.0,1.1497705096298818,1.1497705096298818,0.009581420913582347,0.004790710456791174,10.009924781532412,0.04170801992305172,56.81779106250416,66.82771584403658,0.2784488160168191,0.23674079609376736,22.562739437966986,0.05372080818563568,68.47215216778389,91.03489160575087,0.2167497419184545,0.1630289337328188,0.0,0.0,258.9511653974473,258.9511653974473,0.23120639767629225,0.23120639767629225
607,0.0,0.0,1.7237281716824906,1.7237281716824906,0.01744248745154901,0.008721243725774505,22.78831720396819,0.11755877922682002,61.129614792138554,83.91793199610674,0.43290996664658243,0.31535118741976237,96.4278939283461,0.27742152023036076,63.579078665201465,160.00697259354754,0.46033752035842057,0.18291600012805978,0.537011456692036,0.0007458492454056056,166.8284113112509,167.36542276794293,0.23245197606658743,0.23170612682118183
608,0.0,0.0,1.588777041380755,1.588777041380755,0.013239808678172958,0.006619904339086479,13.304034755048704,0.050154099274985195,57.78926255842225,71.09329731347096,0.2680104462214183,0.21785634694643308,28.87737180732471,0.06016119126525981,92.83568118994579,121.71305299727051,0.2535688604109802,0.1934076691457204,27.40897688389293,0.04350631251411576,147.05899660477667,174.4679734886696,0.2769332912518565,0.23342697873774074
609,0.0,0.0,1.5344765675818874,1.5344765675818874,0.014157373093761461,0.007078686546880731,16.77236328134619,0.08319624643524896,63.02549653031351,79.7978598116597,0.39582271731974056,0.31262647088449164,51.6870614020393,0.12306443190961738,89.64149704365445,141.32855844569374,0.33649656772784226,0.2134321358182249,17.25700828124809,0.00856002394903179,148.78804801500016,166.04505629624825,0.08236361919456758,0.0738035952455358
610,0.0,0.0,1.5038309141820059,1.5038309141820059,0.009398943213637536,0.004699471606818768,12.290895525470104,0.04389605544810751,64.22012713810479,76.51102266357489,0.27325365236991034,0.2293575969218028,45.62086771187989,0.09051759466642835,107.47651519757619,153.0973829094561,0.3037646486298732,0.21324705396344482,0.0,0.0,257.57522267481755,257.57522267481755,0.07665929246274332,0.07665929246274332
611,0.0,0.0,1.7397853970240384,1.7397853970240384,0.012772234065454252,0.006386117032727126,29.834467415381862,0.1331895866758119,53.10383281065044,82.9383002260323,0.37026026886621566,0.23707068219040375,23.687335147509792,0.04699868084823372,96.58180096002185,120.26913610753164,0.2386292383085945,0.1916305574603608,0.0,0.0,95.7960051769854,95.7960051769854,0.038014287768645,0.038014287768645
612,0.0,0.0,1.5594784411542038,1.5594784411542038,0.014697465467227118,0.007348732733613559,17.350775210075156,0.07229489670864649,66.163753261527,83.51452847160216,0.34797720196500903,0.27568230525636256,33.56911601991591,0.08991727505334618,65.31881888653241,98.88793490644832,0.2648783970708437,0.17496112201749756,0.0,0.0,138.3804417279367,138.3804417279367,0.16473862110468657,0.16473862110468657
613,0.0,0.0,1.5406902002124876,1.5406902002124876,0.011463468751581008,0.005731734375790504,9.403288111845393,0.03171744005979597,63.5750604431191,72.9783485549645,0.24615712806238024,0.21443968800258426,31.45231380166908,0.08736753833796967,114.20831700308406,145.66063080475314,0.4046128633465365,0.31724532500856684,0.0,0.0,157.2415428154855,157.2415428154855,0.09359615643778899,0.09359615643778899
614,0.0,0.0,1.5257992192593035,1.5257992192593035,0.013774576284979823,0.0068872881424899115,21.33158756772688,0.09523030164163786,60.76711659094717,82.09870415867405,0.3665120721369377,0.2712817704952999,52.452207287928026,0.16651494377120007,97.35139297084432,149.80360025877235,0.47556698494848365,0.3090520411772835,0.0,0.0,199.69307574003997,199.69307574003997,0.19810821005956347,0.19810821005956347
615,0.0,0.0,1.5465019385626522,1.5465019385626522,0.011353288041035343,0.0056766440205176716,14.992376061961505,0.055031539116326945,52.88916893488306,67.88154499684455,0.24916836953206833,0.19413683041574137,50.71163222722149,0.12074198149338451,58.20072031255546,108.91235253977696,0.25931512509470706,0.13857314360132253,0.0,0.0,98.83924297622823,98.83924297622823,0.07844384363192718,0.07844384363192718
616,0.0,0.0,1.4367466470310912,1.4367466470310912,0.013113163841950435,0.006556581920975218,8.048608616648457,0.03672976154422907,56.39474497122541,64.44335358787386,0.29408673264307517,0.2573569710988461,56.44256863186116,0.15118545169248523,106.18306431620034,162.6256329480615,0.4356043739680219,0.28441892227553667,3.391334796658157,0.0020186516646774743,141.79465729632415,145.1859920929823,0.08642023338867995,0.08440158172400247
617,0.0,0.0,1.507684978145208,1.507684978145208,0.011068322260192996,0.005534161130096498,8.703424748388874,0.03367396480031409,58.248194135280805,66.95161888366968,0.2590390016332458,0.2253650368329317,37.47411841918947,0.08550642099616645,85.63082979051022,123.1049482096997,0.28089422706578304,0.1953878060696166,0.0,0.0,277.23514200104466,277.23514200104466,0.19252440416739214,0.19252440416739214
618,0.0,0.0,1.712816664877337,1.712816664877337,0.01512308364822252,0.00756154182411126,17.89438796159496,0.08166089744378652,58.95431035256325,76.84869831415821,0.3506984248463569,0.26903752740257036,62.982823575339786,0.15620739974042608,94.41596866341288,157.39879223875266,0.3903739886873826,0.23416658894695655,8.389009582962217,0.006657944113462077,154.8340875558157,163.22309713877792,0.12954214058633168,0.1228841964728696
619,0.0,0.0,1.4031899177036422,1.4031899177036422,0.011832454663175554,0.005916227331587777,6.930201201609518,0.02681327845860825,58.784495939002404,65.71469714061192,0.2542532925083199,0.22744001404971168,24.04061427286464,0.06677948409129067,115.74663906652962,139.78725333939425,0.38829792594276186,0.32151844185147116,0.0,0.0,124.02117201899051,124.02117201899051,0.07382212620178007,0.07382212620178007
620,0.0,0.0,1.602615379581458,1.602615379581458,0.016057951720012623,0.008028975860006312,4.736056677826448,0.02396219152471715,54.212171852194366,58.94822853002082,0.29824996577689106,0.2742877742521739,27.426294258455783,0.07890501324357319,77.99614002596424,105.42243428442,0.3032986700643036,0.22439365682073042,0.0,0.0,146.18192896859279,146.18192896859279,0.1450217549291595,0.1450217549291595
621,0.0,0.0,1.4362657017104425,1.4362657017104425,0.01196888084758702,0.00598444042379351,11.278183070708783,0.044754694725034856,70.23268858503222,81.510871655741,0.32345583990373417,0.2787011451786993,91.8109733949323,0.22770578718981224,156.7879609711115,248.5989343660438,0.6165648173761007,0.3888590301862884,0.0,0.0,223.00413246144345,223.00413246144345,0.22123425839428912,0.22123425839428912
622,0.0,0.0,1.1441760515982544,1.1441760515982544,0.008626724198558268,0.004313362099279134,14.42476176862932,0.04722392245682218,67.99835877864469,82.42312054727401,0.26983759702976606,0.2226136745729439,22.393490262795822,0.05553941037399757,90.97843985088961,113.37193011368544,0.28118038222640235,0.22564097185240478,4.417677480605244,0.004382616548219488,184.6231058581015,189.04078333870675,0.18754045966141542,0.18315784311319594
623,0.0,0.0,1.550490134728922,1.550490134728922,0.013074569588487933,0.006537284794243967,12.944035967364227,0.053933483197350945,79.19371950230426,92.13775546966848,0.383907314456952,0.32997383125960106,35.07057325326153,0.08698058842574785,81.21432948000566,116.28490273326717,0.2884050166995714,0.20142442827382354,15.690311761823324,0.009339471286799598,190.76197561096072,206.45228737278407,0.12288826629332385,0.11354879500652425
624,0.0,0.0,1.4381348916842485,1.4381348916842485,0.013411178553404698,0.006705589276702349,22.96235184851805,0.10023248822765815,65.41284431571309,88.37519616423113,0.3857647451613264,0.28553225693366824,37.15775819334429,0.12533370819183592,105.51809104108473,142.67584923442905,0.48124790416374874,0.35591419597191276,2.3535879892160287,0.0014009452316762075,242.46066916199462,244.81425715121065,0.14572277211381587,0.14432182688213965
625,0.0,0.0,1.6134232827609842,1.6134232827609842,0.01296500852218648,0.00648250426109324,1.5646339824106617,0.0048118703824137415,47.89572644229909,49.460360424709755,0.15211023543313515,0.1472983650507214,10.519064207611947,0.026088948927608997,74.88892068948185,85.4079848970938,0.21182535936779215,0.18573641044018316,4.152072179703964,0.006590590761434863,203.0398425503691,207.19191473007305,0.3288760551271001,0.32228546436566524
626,0.0,0.0,1.5707718300127256,1.5707718300127256,0.014492240098331693,0.007246120049165847,16.430121595223373,0.08149861902392545,58.15350017433769,74.58362176956106,0.3699584413172672,0.2884598222933417,25.73061589385975,0.06636865210717792,110.42040171237558,136.1510176062353,0.3511831803335435,0.28481452822636555,20.39625318032671,0.012140626893051613,134.2639069369013,154.66016011722797,0.09205961911739761,0.07991899222434601
627,0.0,0.0,1.4045018366558562,1.4045018366558562,0.012261523970805092,0.006130761985402546,19.257947648827603,0.08024144853678167,61.18904068708927,80.44698833591687,0.33519578473298695,0.2549543361962053,17.984406209375226,0.042820014784226736,94.93302469238971,112.91743090176493,0.26885102595658317,0.22603101117235644,6.2163654191154665,0.007400435022756508,124.4924414372769,130.70880685639236,0.15560572244808613,0.14820528742532962
628,0.0,0.0,1.1243662770944785,1.1243662770944785,0.00936971897578732,0.00468485948789366,30.404902030733624,0.1357361697800608,67.50829415320153,97.91319618393516,0.43711248296399624,0.3013763131839354,47.27391563637843,0.11255694199137722,114.83795924676053,162.11187488313897,0.3859806544836642,0.273423712492287,0.0,0.0,134.69393610560505,134.69393610560505,0.08017496196762205,0.08017496196762205
629,0.0,0.0,1.3442697048554904,1.3442697048554904,0.012669208527903927,0.006334604263951963,20.971367297865672,0.09154168264941366,64.41023441684969,85.38160171471537,0.372697467802329,0.28115578515291534,38.09341663824629,0.09069861104344354,98.17629998463848,136.26971662288474,0.3244517062449637,0.23375309520152016,0.0,0.0,125.83938083094462,125.83938083094462,0.13732472114488004,0.13732472114488004
630,0.0,0.0,1.5112441013029805,1.5112441013029805,0.012293850824091707,0.006146925412045853,64.55096041370032,0.2689623350570847,92.25578835776072,156.80674877146106,0.6533614532144211,0.38439911815733635,27.823042082760978,0.052444226148061365,71.74771061672243,99.5707526994834,0.18768296639783577,0.13523874024977442,0.0,0.0,118.76607395495479,118.76607395495479,0.07069409163985405,0.07069409163985405
631,0.0,0.0,1.5665765334315822,1.5665765334315822,0.013831876138433612,0.006915938069216806,14.142543083811471,0.056121202713537585,61.345341111476216,75.48788419528769,0.29955509601304636,0.2434338932995088,29.1644814897314,0.07233254337731003,116.91967806504388,146.08415955477528,0.3623119036576768,0.28997936028036675,0.0,0.0,170.02280949187866,170.02280949187866,0.1518060799034631,0.1518060799034631
632,0.0,0.0,1.3393069317599646,1.3393069317599646,0.013021039614332989,0.0065105198071664944,5.512041076549882,0.02679464412211748,47.077564960459306,52.58960603700919,0.25564391823546134,0.22884927411334383,11.0492844488363,0.025211660944765367,82.73184905418319,93.78113350301949,0.21398472922315956,0.18877306827839418,12.413371831691999,0.018472279511446428,145.65248730220193,158.06585913389395,0.2352170522825803,0.21674477277113385
633,0.0,0.0,1.5241156393137214,1.5241156393137214,0.012700963660947678,0.006350481830473839,6.4808971480837965,0.026360791971372585,56.21268679751808,62.69358394560188,0.2550036648581029,0.2286428728867303,28.819521340338017,0.07433606694928456,93.51539694089517,122.3349182812332,0.31554641620159357,0.24121034925230897,0.0,0.0,160.12033933723433,160.12033933723433,0.07942477149664401,0.07942477149664401
634,0.0,0.0,1.6594899597348916,1.6594899597348916,0.016463194044989003,0.008231597022494501,5.7493243512872745,0.025666626568246764,44.97627528033599,50.72559963162327,0.22645356978403242,0.20078694321578566,13.830314448623854,0.039789595139890055,79.22989693068713,93.06021137931099,0.26773275099206534,0.22794315585217528,0.0,0.0,189.0710670718854,189.0710670718854,0.22508460365700644,0.22508460365700644
635,0.0,0.0,1.5201038139303857,1.5201038139303857,0.01342155153172662,0.00671077576586331,10.896167172277329,0.044319727585651836,69.3775435065654,80.27371067884273,0.3265101327214833,0.2821904051358315,40.00761510814349,0.10319424531862408,83.94616111355745,123.95377622170093,0.31972204184168895,0.21652779652306484,9.07520849413502,0.005401909817937513,155.8067036834888,164.88191217762383,0.0981439953438237,0.0927420855258862
636,0.0,0.0,1.1426613052267833,1.1426613052267833,0.008955381261201972,0.004477690630600986,10.98836814352778,0.04033428782842538,54.875351635602854,65.86371977913063,0.2417616698241898,0.20142738199576443,12.698367261783806,0.028974449109228924,80.54956151885304,93.24792878063685,0.21276809146375472,0.1837936423545258,0.0,0.0,168.1292099515152,168.1292099515152,0.13343588091390096,0.13343588091390096
